time,massFlow,signal,unit,anomaly
69480.10573795,0.244618039623147,2019_07_01,A1,0
69540.10583795,0.243826523803171,2019_07_01,A1,0
69600.10583795,0.245856791675613,2019_07_01,A1,0
69660.10590795,0.242616386572368,2019_07_01,A1,0
69720.10596795,0.243276948612103,2019_07_01,A1,0
69780.10592795,0.240998212431497,2019_07_01,A1,0
69840.10607795,0.252252859242202,2019_07_01,A1,0
69900.10604795,0.246270020675236,2019_07_01,A1,0
69960.10512795,0.252901250789417,2019_07_01,A1,0
70020.10522795,0.24365486814809,2019_07_01,A1,0
70080.10525795,0.251267483742431,2019_07_01,A1,0
70140.10526795,0.253135895811406,2019_07_01,A1,0
70200.10535795,0.250953221340193,2019_07_01,A1,0
70260.10532795,0.247041052010026,2019_07_01,A1,0
70320.10636795,0.249576537076511,2019_07_01,A1,0
70380.10647795,0.2569015852291,2019_07_01,A1,0
70440.10653795,0.251369171599629,2019_07_01,A1,0
70500.10651795,0.25215415976836,2019_07_01,A1,0
70560.10650795,0.254092623102571,2019_07_01,A1,0
70620.10665795,0.250734937208004,2019_07_01,A1,0
70680.10672795,0.245821966378649,2019_07_01,A1,0
70740.10681795,0.249666889198755,2019_07_01,A1,0
70800.10675795,0.251806123841845,2019_07_01,A1,0
70860.10710795,0.248318419085428,2019_07_01,A1,0
70920.10697795,0.251736306313208,2019_07_01,A1,0
70980.10692795,0.245525717659865,2019_07_01,A1,0
71040.10694795,0.256995944064427,2019_07_01,A1,0
71100.10706795,0.245122973000176,2019_07_01,A1,0
71160.10806795,0.252322810346615,2019_07_01,A1,0
71220.10710795,0.251191622701211,2019_07_01,A1,0
71280.10717795,0.251835423179839,2019_07_01,A1,0
71340.10730795,0.247275296360707,2019_07_01,A1,0
71400.10903795,0.250738676853563,2019_07_01,A1,0
71460.10807795,0.254554951409044,2019_07_01,A1,0
71520.10815795,0.243606503409973,2019_07_01,A1,0
71580.10823795,0.248168850628776,2019_07_01,A1,0
71640.10827795,0.247775955873102,2019_07_01,A1,0
71700.10831795,0.254239169816937,2019_07_01,A1,0
71760.10833795,0.255971653059246,2019_07_01,A1,0
71820.10849795,0.249075526973219,2019_07_01,A1,0
71880.10839795,0.255708643617655,2019_07_01,A1,0
71940.10845795,0.259545536234098,2019_07_01,A1,0
72000.10850795,0.252906760082926,2019_07_01,A1,0
72060.10863795,0.260115896420835,2019_07_01,A1,0
72120.10863795,0.252326533270693,2019_07_01,A1,0
72180.10867795,0.266537206475906,2019_07_01,A1,0
72240.10872795,0.252617723475699,2019_07_01,A1,0
72300.10875795,0.271492465143853,2019_07_01,A1,0
72360.10880795,0.261526821653986,2019_07_01,A1,0
72420.10891795,0.262316551132542,2019_07_01,A1,0
72480.10849795,0.2553982210218,2019_07_01,A1,0
72540.10847795,0.250979966381092,2019_07_01,A1,0
72600.10851795,0.23977692309392,2019_07_01,A1,0
72660.10853795,0.247196497044554,2019_07_01,A1,0
72720.10867795,0.243328051303504,2019_07_01,A1,0
72780.10973795,0.246093523549506,2019_07_01,A1,0
72840.10995795,0.249916008580288,2019_07_01,A1,0
72900.10981795,0.240529790532029,2019_07_01,A1,0
72960.10990795,0.242432360103118,2019_07_01,A1,0
73020.10989795,0.242022486771216,2019_07_01,A1,0
73080.10992795,0.244138832901271,2019_07_01,A1,0
73140.11002795,0.244710879240594,2019_07_01,A1,0
73200.11003795,0.248951434741648,2019_07_01,A1,0
73260.11009795,0.25018876776507,2019_07_01,A1,0
73320.10907795,0.244515717358041,2019_07_01,A1,0
73380.10910795,0.24663727227112,2019_07_01,A1,0
73440.10920795,0.24573906016058,2019_07_01,A1,0
73500.10922795,0.244637238599045,2019_07_01,A1,0
73560.10934795,0.244399421593532,2019_07_01,A1,0
73620.10931795,0.243132488749642,2019_07_01,A1,0
73680.10934795,0.246041669595902,2019_07_01,A1,0
73740.10945795,0.238699609480143,2019_07_01,A1,0
73800.10950795,0.246454330961499,2019_07_01,A1,0
73860.10950795,0.242057095025051,2019_07_01,A1,0
73920.10953795,0.240203107235209,2019_07_01,A1,0
73980.10959795,0.239720878743037,2019_07_01,A1,0
74040.10969795,0.246118331979738,2019_07_01,A1,0
74100.10980795,0.244143590904566,2019_07_01,A1,0
74160.10981795,0.241165577528474,2019_07_01,A1,0
74220.10977795,0.239973854624424,2019_07_01,A1,0
74280.10981795,0.246984907498318,2019_07_01,A1,0
74340.10987795,0.245709126414677,2019_07_01,A1,0
74400.10992795,0.245161487834277,2019_07_01,A1,0
74460.10999795,0.245002453423437,2019_07_01,A1,0
74520.11003795,0.259763786979346,2019_07_01,A1,0
74580.10916795,0.253926510127941,2019_07_01,A1,0
74640.10915795,0.240752248368026,2019_07_01,A1,0
74700.10917795,0.242221705475274,2019_07_01,A1,0
74760.10922795,0.243282507958015,2019_07_01,A1,0
74820.10929795,0.238635468151713,2019_07_01,A1,0
74880.10968795,0.239360705738952,2019_07_01,A1,0
74940.10935795,0.24913572833444,2019_07_01,A1,0
75000.10951795,0.251700095346131,2019_07_01,A1,0
75060.10955795,0.251632698566823,2019_07_01,A1,0
75120.10950795,0.243414146226577,2019_07_01,A1,0
75180.10966795,0.243758626163721,2019_07_01,A1,0
75240.10977795,0.243266848278016,2019_07_01,A1,0
75300.11009795,0.238182922975373,2019_07_01,A1,0
75360.10972795,0.2487419988212,2019_07_01,A1,0
75420.10979795,0.252687123639557,2019_07_01,A1,0
75480.10991795,0.251985492468624,2019_07_01,A1,0
75540.10992795,0.251056945968883,2019_07_01,A1,0
75600.10992795,0.243893453137287,2019_07_01,A1,0
75660.10998795,0.244853352439985,2019_07_01,A1,0
75720.11010795,0.253166013185488,2019_07_01,A1,0
75780.11116795,0.245632864702149,2019_07_01,A1,0
75840.11011795,0.250200854762227,2019_07_01,A1,0
75900.11014795,0.251700462630498,2019_07_01,A1,0
75960.11034795,0.246280855578056,2019_07_01,A1,0
76020.11028795,0.246132388974504,2019_07_01,A1,0
76080.11032795,0.256690179339052,2019_07_01,A1,0
76140.11043795,0.255415633684287,2019_07_01,A1,0
76200.11040795,0.248220537647673,2019_07_01,A1,0
76260.11049795,0.253334430027142,2019_07_01,A1,0
76320.11051795,0.251953221496765,2019_07_01,A1,0
76380.11055795,0.24820013662984,2019_07_01,A1,0
76440.11062795,0.256992287914231,2019_07_01,A1,0
76500.11069795,0.25026305947999,2019_07_01,A1,0
76560.11076795,0.256941485733314,2019_07_01,A1,0
76620.11103795,0.256666840046287,2019_07_01,A1,0
76680.11118795,0.243865238958922,2019_07_01,A1,0
76740.11116795,0.255116129458607,2019_07_01,A1,0
76800.11090795,0.252504115556052,2019_07_01,A1,0
76860.11098795,0.245281372975098,2019_07_01,A1,0
76920.11097795,0.264528574994152,2019_07_01,A1,0
76980.11108795,0.247868428206183,2019_07_01,A1,0
77040.11213795,0.25940002459895,2019_07_01,A1,0
77100.11122795,0.255619460150403,2019_07_01,A1,0
77160.11127795,0.262799464113035,2019_07_01,A1,0
77220.11131795,0.251250655407441,2019_07_01,A1,0
77280.11133795,0.255767743097767,2019_07_01,A1,0
77340.11136795,0.255052939770049,2019_07_01,A1,0
77400.11149795,0.244964205712878,2019_07_01,A1,0
77460.11149795,0.253713885502488,2019_07_01,A1,0
77520.11152795,0.254954924756518,2019_07_01,A1,0
77580.11154795,0.255613800615657,2019_07_01,A1,0
77640.11159795,0.266119202779517,2019_07_01,A1,0
77700.11171795,0.256489107491682,2019_07_01,A1,0
77760.11167795,0.266196148980366,2019_07_01,A1,0
77820.11270795,0.259905358647287,2019_07_01,A1,0
77880.11273795,0.247699176606961,2019_07_01,A1,0
77940.11286795,0.25161139604555,2019_07_01,A1,0
78000.11284795,0.249377568802524,2019_07_01,A1,0
78060.11293795,0.243294878800194,2019_07_01,A1,0
78120.11300795,0.254254629175286,2019_07_01,A1,0
78180.11299795,0.24311385737976,2019_07_01,A1,0
78240.11404795,0.244993154431967,2019_07_01,A1,0
78300.11505795,0.245092187831244,2019_07_01,A1,0
78360.11415795,0.244302174535676,2019_07_01,A1,0
78420.11417795,0.239226563253707,2019_07_01,A1,0
78480.11437795,0.246686238030204,2019_07_01,A1,0
78540.11429795,0.243413311497019,2019_07_01,A1,0
78600.11435795,0.246752850160366,2019_07_01,A1,0
78660.11436795,0.244029849409144,2019_07_01,A1,0
78720.11447795,0.250154443300239,2019_07_01,A1,0
78780.11444795,0.244871766766738,2019_07_01,A1,0
78840.11450795,0.249762249726357,2019_07_01,A1,0
78900.11456795,0.246810797706966,2019_07_01,A1,0
78960.11477795,0.253610094099916,2019_07_01,A1,0
79020.11483795,0.243051335458043,2019_07_01,A1,0
79080.11471795,0.244996693727867,2019_07_01,A1,0
79140.11475795,0.242029398400299,2019_07_01,A1,0
79200.11483795,0.247821616072887,2019_07_01,A1,0
79260.11487795,0.240447034527188,2019_07_01,A1,0
79320.11496795,0.244754235573354,2019_07_01,A1,0
79380.11500795,0.239574599152213,2019_07_01,A1,0
79440.11600795,0.248442010484866,2019_07_01,A1,0
79500.11718795,0.24377298366897,2019_07_01,A1,0
79560.11608795,0.240629157800722,2019_07_01,A1,0
79620.11616795,0.243748976581355,2019_07_01,A1,0
79680.11616795,0.240339219690053,2019_07_01,A1,0
79740.11630795,0.243855539296143,2019_07_01,A1,0
79800.11636795,0.238082470547051,2019_07_01,A1,0
79860.11637795,0.243487970524314,2019_07_01,A1,0
79920.11635795,0.24222006937509,2019_07_01,A1,0
79980.11647795,0.243776239147857,2019_07_01,A1,0
80040.11655795,0.239611928665861,2019_07_01,A1,0
80100.11660795,0.246814737674174,2019_07_01,A1,0
80160.11661795,0.24510380738321,2019_07_01,A1,0
80220.11662795,0.246348302465785,2019_07_01,A1,0
80280.11777795,0.251837827235697,2019_07_01,A1,0
80340.11778795,0.239890731363226,2019_07_01,A1,0
80400.11777795,0.245048614483364,2019_07_01,A1,0
80460.11783795,0.241081369079637,2019_07_01,A1,0
80520.11788795,0.246723317113781,2019_07_01,A1,0
80580.11793795,0.244818326793362,2019_07_01,A1,0
80640.11796795,0.245773317823519,2019_07_01,A1,0
80700.11810795,0.244027161564282,2019_07_01,A1,0
80760.11812795,0.248308335444812,2019_07_01,A1,0
80820.11715795,0.244890848888341,2019_07_01,A1,0
80880.11720795,0.255305615140953,2019_07_01,A1,0
80940.11718795,0.238770512168409,2019_07_01,A1,0
81000.11757795,0.250404981738826,2019_07_01,A1,0
81060.11732795,0.244509039465558,2019_07_01,A1,0
81120.11739795,0.245619058137455,2019_07_01,A1,0
81180.11741795,0.244466183964931,2019_07_01,A1,0
81240.11748795,0.244094107591869,2019_07_01,A1,0
81300.11765795,0.252363211682962,2019_07_01,A1,0
81360.11757795,0.239684434067369,2019_07_01,A1,0
81420.11760795,0.252326082518973,2019_07_01,A1,0
81480.11762795,0.249224895108222,2019_07_01,A1,0
81540.11781795,0.245880665215462,2019_07_01,A1,0
81600.11775795,0.249853770475584,2019_07_01,A1,0
81660.11879795,0.248510525810744,2019_07_01,A1,0
81720.11888795,0.245687272980859,2019_07_01,A1,0
81780.11894795,0.249571511949673,2019_07_01,A1,0
81840.11892795,0.247578022650324,2019_07_01,A1,0
81900.11897795,0.250552296408866,2019_07_01,A1,0
81960.11908795,0.245472862013985,2019_07_01,A1,0
82020.12024795,0.250800030120287,2019_07_01,A1,0
82080.11920795,0.257416502057911,2019_07_01,A1,0
82140.11922795,0.261383062973317,2019_07_01,A1,0
82200.11927795,0.263532681795515,2019_07_01,A1,0
82260.11927795,0.258338454132524,2019_07_01,A1,0
82320.11931795,0.258623133379755,2019_07_01,A1,0
82380.11939795,0.256200755400784,2019_07_01,A1,0
82440.11947795,0.255767709710826,2019_07_01,A1,0
82500.11951795,0.271411812712396,2019_07_01,A1,0
82560.11956795,0.280038635671302,2019_07_01,A1,0
82620.11960795,0.246107664011626,2019_07_01,A1,0
82680.11958795,0.243858110314719,2019_07_01,A1,0
82740.11969795,0.245435532500338,2019_07_01,A1,0
82800.11975795,0.239355730692528,2019_07_01,A1,0
82860.11975795,0.245534398936898,2019_07_01,A1,0
82920.11986795,0.239468854473512,2019_07_01,A1,0
82980.11990795,0.24505449103323,2019_07_01,A1,0
83040.11985795,0.240438052739672,2019_07_01,A1,0
83100.12000795,0.238524230900984,2019_07_01,A1,0
83160.12001795,0.249333377740206,2019_07_01,A1,0
83220.12008795,0.247121420652479,2019_07_01,A1,0
83280.11919795,0.256849514232366,2019_07_01,A1,0
83340.11919795,0.247544332593401,2019_07_01,A1,0
83400.11930795,0.237044389642637,2019_07_01,A1,0
83460.11931795,0.238931249425306,2019_07_01,A1,0
83520.11931795,0.237597988268266,2019_07_01,A1,0
83580.11938795,0.238763583845855,2019_07_01,A1,0
83640.11951795,0.244096828851682,2019_07_01,A1,0
83700.11949795,0.243195828707446,2019_07_01,A1,0
83760.11951795,0.248003305260162,2019_07_01,A1,0
83820.11957795,0.239587404052642,2019_07_01,A1,0
83880.11964795,0.240812666744368,2019_07_01,A1,0
83940.11964795,0.239046860729503,2019_07_01,A1,0
84000.11973795,0.248200988052869,2019_07_01,A1,0
84060.11985795,0.23885881082569,2019_07_01,A1,0
84120.11985795,0.240289152077869,2019_07_01,A1,0
84180.11988795,0.24155344715731,2019_07_01,A1,0
84240.11986795,0.245996026089588,2019_07_01,A1,0
84300.11987795,0.24524980318503,2019_07_01,A1,0
84360.11996795,0.238235544912661,2019_07_01,A1,0
84420.11989795,0.242397000587079,2019_07_01,A1,0
84480.12000795,0.239470891245004,2019_07_01,A1,0
84540.11998795,0.244547020052576,2019_07_01,A1,0
84600.12114795,0.241838643930145,2019_07_01,A1,0
84660.12017795,0.239762482121317,2019_07_01,A1,0
84720.12012795,0.238950281466496,2019_07_01,A1,0
84780.12027795,0.245191438245641,2019_07_01,A1,0
84840.12095795,0.236801998233998,2019_07_01,A1,0
84900.12077795,0.238426249274394,2019_07_01,A1,0
84960.12099795,0.24143753534263,2019_07_01,A1,0
85020.12106795,0.23986183269654,2019_07_01,A1,0
85080.12116795,0.245264578055058,2019_07_01,A1,0
85140.12011795,0.238061451814781,2019_07_01,A1,0
85200.12019795,0.241328101126792,2019_07_01,A1,0
85260.12023795,0.233137813045323,2019_07_01,A1,0
85320.12029795,0.241282040255699,2019_07_01,A1,0
85380.12031795,0.236672480204282,2019_07_01,A1,0
85440.12037795,0.238321239164426,2019_07_01,A1,0
85500.12040795,0.236300303642386,2019_07_01,A1,0
85560.12046795,0.241029515126032,2019_07_01,A1,0
85620.12049795,0.240963220199825,2019_07_01,A1,0
85680.12060795,0.237683498891852,2019_07_01,A1,0
85740.12090795,0.241108831995798,2019_07_01,A1,0
85800.12062795,0.240420372981652,2019_07_01,A1,0
85860.12171795,0.236575834167393,2019_07_01,A1,0
85920.12168795,0.236324911750968,2019_07_01,A1,0
85980.12174795,0.238525199206317,2019_07_01,A1,0
86040.12289795,0.238914938643928,2019_07_01,A1,0
86100.12385795,0.232721846120426,2019_07_01,A1,0
86160.12395795,0.236267598584267,2019_07_01,A1,0
86220.12397795,0.237246029096023,2019_07_01,A1,0
86280.12499795,0.241003287638747,2019_07_01,A1,0
86340.12510795,0.246329186957241,2019_07_01,A1,0
86400.12414795,0.259358137403656,2019_07_01,A1,0
86460.12420795,0.256625503791548,2019_07_01,A1,0
86520.12420795,0.252512412855247,2019_07_01,A1,0
86580.12446795,0.26224307745371,2019_07_01,A1,0
86640.12435795,0.26199514339263,2019_07_01,A1,0
86700.12439795,0.252473430575955,2019_07_01,A1,0
86760.12450795,0.266650947943319,2019_07_01,A1,0
86820.12450795,0.258722600837282,2019_07_01,A1,0
86880.12455795,0.25445156067778,2019_07_01,A1,0
86940.12456795,0.256443864656676,2019_07_01,A1,0
87000.12463795,0.250366550372079,2019_07_01,A1,0
87060.12475795,0.244576068960499,2019_07_01,A1,0
87120.12469795,0.24453030859989,2019_07_01,A1,0
87180.12486795,0.244636988196983,2019_07_01,A1,0
87240.12476795,0.251661046292955,2019_07_01,A1,0
87300.12494795,0.251704469399598,2019_07_01,A1,0
87360.12489795,0.249679176545571,2019_07_01,A1,0
87420.12499795,0.245286898962077,2019_07_01,A1,0
87480.12506795,0.245534432323839,2019_07_01,A1,0
87540.12512795,0.245077262719979,2019_07_01,A1,0
87600.12609795,0.248739861888883,2019_07_01,A1,0
87660.12514795,0.251829980688223,2019_07_01,A1,0
87720.12521795,0.252761164952414,2019_07_01,A1,0
87780.12519795,0.250769178177472,2019_07_01,A1,0
87840.12525795,0.252856675749262,2019_07_01,A1,0
87900.12536795,0.247243860090396,2019_07_01,A1,0
87960.12542795,0.243584917071687,2019_07_01,A1,0
88020.12557795,0.246753033816554,2019_07_01,A1,0
88080.12547795,0.242618657052451,2019_07_01,A1,0
88140.12554795,0.240996759987501,2019_07_01,A1,0
88200.12566795,0.242052971401655,2019_07_01,A1,0
88260.12569795,0.241504281048568,2019_07_01,A1,0
88320.12569795,0.24137781814808,2019_07_01,A1,0
88380.12575795,0.238641027525634,2019_07_01,A1,0
88440.12582795,0.245351491014218,2019_07_01,A1,0
88500.12588795,0.238875121607068,2019_07_01,A1,0
88560.12588795,0.241322141081563,2019_07_01,A1,0
88620.12594795,0.240768976514183,2019_07_01,A1,0
88680.12619795,0.245081286154541,2019_07_01,A1,0
88740.12605795,0.242787875264732,2019_07_01,A1,0
88800.12612795,0.236876239896515,2019_07_01,A1,0
88860.12515795,0.245773117473861,2019_07_01,A1,0
88920.12521795,0.239959330184467,2019_07_01,A1,0
88980.12517795,0.247816824654641,2019_07_01,A1,0
89040.12606795,0.253918780434762,2019_07_01,A1,0
89100.12603795,0.251317751704274,2019_07_01,A1,0
89160.12706795,0.255522764033101,2019_07_01,A1,0
89220.12618795,0.249962854100527,2019_07_01,A1,0
89280.12615795,0.252197098708331,2019_07_01,A1,0
89340.12622795,0.24457388194777,2019_07_01,A1,0
89400.12628795,0.250749795545386,2019_07_01,A1,0
89460.12642795,0.265679028417346,2019_07_01,A1,0
89520.12643795,0.244894287995407,2019_07_01,A1,0
89580.12640795,0.25597570988075,2019_07_01,A1,0
89640.12647795,0.23952763674967,2019_07_01,A1,0
89700.12648795,0.24408928281469,2019_07_01,A1,0
89760.12655795,0.251158333315597,2019_07_01,A1,0
89820.12662795,0.244364596296568,2019_07_01,A1,0
89880.12666795,0.249375281600961,2019_07_01,A1,0
89940.12675795,0.248436067133108,2019_07_01,A1,0
90000.12674795,0.246030851386553,2019_07_01,A1,0
90060.12682795,0.251493080175011,2019_07_01,A1,0
90120.12685795,0.247347300902072,2019_07_01,A1,0
90180.12700795,0.244594416513369,2019_07_01,A1,0
90240.12694795,0.249008998310411,2019_07_01,A1,0
90300.12700795,0.245224543975068,2019_07_01,A1,0
90360.12710795,0.247835906804253,2019_07_01,A1,0
90420.12809795,0.244038213510231,2019_07_01,A1,0
90480.12722795,0.246807659110384,2019_07_01,A1,0
90540.12753795,0.243194860402112,2019_07_01,A1,0
90600.12724795,0.250762450204578,2019_07_01,A1,0
90660.12739795,0.244192823787192,2019_07_01,A1,0
90720.12833795,0.250395716134297,2019_07_01,A1,0
90780.12837795,0.250201422396252,2019_07_01,A1,0
90840.12843795,0.247395348464244,2019_07_01,A1,0
90900.12853795,0.245509139754945,2019_07_01,A1,0
90960.12858795,0.238138498204464,2019_07_01,A1,0
91020.12859795,0.243818426825625,2019_07_01,A1,0
91080.12860795,0.247907343711593,2019_07_01,A1,0
91140.12868795,0.242220152870453,2019_07_01,A1,0
91200.12876795,0.245692949181066,2019_07_01,A1,0
91260.12883795,0.249218183800789,2019_07_01,A1,0
91320.12876795,0.248644751791352,2019_07_01,A1,0
91380.12898795,0.251969131606834,2019_07_01,A1,0
91440.12897795,0.258361843533711,2019_07_01,A1,0
91500.12892795,0.253965008268572,2019_07_01,A1,0
91560.12906795,0.265133376500016,2019_07_01,A1,0
91620.13007795,0.261565937509055,2019_07_01,A1,0
91680.13011795,0.348487266708259,2019_07_01,A1,0
91740.13009795,0.313504307474668,2019_07_01,A1,0
91800.13018795,0.266607374595438,2019_07_01,A1,0
91860.13078795,0.262892821256086,2019_07_01,A1,0
91920.13027795,0.261211123529233,2019_07_01,A1,0
91980.13046795,0.267558075067491,2019_07_01,A1,0
92040.13040795,0.265800583045292,2019_07_01,A1,0
92100.13042795,0.268148201864152,2019_07_01,A1,0
92160.13054795,0.268974092229372,2019_07_01,A1,0
92220.13051795,0.26375861212552,2019_07_01,A1,0
92280.13057795,0.264714972132319,2019_07_01,A1,0
92340.13074795,0.266418940713789,2019_07_01,A1,0
92400.13077795,0.264151306559544,2019_07_01,A1,0
92460.13068795,0.270822787768835,2019_07_01,A1,0
92520.13076795,0.264904474480127,2019_07_01,A1,0
92580.13091795,0.261628810021667,2019_07_01,A1,0
92640.13088795,0.263815491233971,2019_07_01,A1,0
92700.13094795,0.256955576115021,2019_07_01,A1,0
92760.13097795,0.266160238523772,2019_07_01,A1,0
92820.13100795,0.258565669999827,2019_07_01,A1,0
92880.13110795,0.263551546873988,2019_07_01,A1,0
92940.13071795,0.254760848033593,2019_07_01,A1,0
93000.13070795,0.257886159386255,2019_07_01,A1,0
93060.13082795,0.263317987011629,2019_07_01,A1,0
93120.13089795,0.255617824050219,2019_07_01,A1,0
93180.13211795,0.261307786259593,2019_07_01,A1,0
93240.13121795,0.261634085550566,2019_07_01,A1,0
93300.13124795,0.259189870803238,2019_07_01,A1,0
93360.13128795,0.258534450772645,2019_07_01,A1,0
93420.13131795,0.262992088391964,2019_07_01,A1,0
93480.13138795,0.250168283279884,2019_07_01,A1,0
93540.13137795,0.254737575514711,2019_07_01,A1,0
93600.13149795,0.260370942432647,2019_07_01,A1,0
93660.13145795,0.255353812944362,2019_07_01,A1,0
93720.13154795,0.260380425080305,2019_07_01,A1,0
93780.13263795,0.256063040232698,2019_07_01,A1,0
93840.13268795,0.261023774779203,2019_07_01,A1,0
93900.13367795,0.254463213644697,2019_07_01,A1,0
93960.13368795,0.256657507667875,2019_07_01,A1,0
94020.13389795,0.260017547509879,2019_07_01,A1,0
94080.13381795,0.258299839137598,2019_07_01,A1,0
94140.13387795,0.258317535589088,2019_07_01,A1,0
94200.13404795,0.255644552397647,2019_07_01,A1,0
94260.13402795,0.257120720784318,2019_07_01,A1,0
94320.13398795,0.260303862857294,2019_07_01,A1,0
94380.13508795,0.258801617196565,2019_07_01,A1,0
94440.13409795,0.257209937666521,2019_07_01,A1,0
94500.13415795,0.258463881953795,2019_07_01,A1,0
94560.13422795,0.259121639266364,2019_07_01,A1,0
94620.13426795,0.258528557501299,2019_07_01,A1,0
94680.13430795,0.253122239487949,2019_07_01,A1,0
94740.13436795,0.256759212218543,2019_07_01,A1,0
94800.13437795,0.258328938125934,2019_07_01,A1,0
94860.13441795,0.257133241867734,2019_07_01,A1,0
94920.13448795,0.254813520023285,2019_07_01,A1,0
94980.13460795,0.254787676541846,2019_07_01,A1,0
95040.13555795,0.256401994182863,2019_07_01,A1,0
95100.13562795,0.255635303486589,2019_07_01,A1,0
95160.13567795,0.259467170976195,2019_07_01,A1,0
95220.13581795,0.255064442467719,2019_07_01,A1,0
95280.13525795,0.257161389272216,2019_07_01,A1,0
95340.13539795,0.258379773693792,2019_07_01,A1,0
95400.13546795,0.255683117312161,2019_07_01,A1,0
95460.13553795,0.259832602815708,2019_07_01,A1,0
95520.13553795,0.256207750497221,2019_07_01,A1,0
95580.13560795,0.258938113657256,2019_07_01,A1,0
95640.13555795,0.261307569216464,2019_07_01,A1,0
95700.13570795,0.463980428747379,2019_07_01,A1,0
